   3.3560720e-02   5.8102530e-02   2.7924220e-02   5.1644241e-02   4.8280818e-02   3.8566875e-02   3.9652592e-02   4.3985526e-02   3.3139756e-02   1.1740286e-02   2.9646418e-02   2.4454953e-02   4.5656360e-02   3.6706158e-02   3.4043382e-02   3.9390487e-02   2.4416767e-02   1.9013956e-02   3.8904939e-02   2.4734187e-02   2.9772895e-02   2.3996239e-02   3.4137617e-02   3.8520380e-02   2.0567262e-02   1.5960371e-02   2.2142186e-02   2.7574483e-02   6.0686337e-02   3.2620263e-02   4.0216530e-02   6.1270403e-02   2.1352232e-02   3.4955653e-02   2.9942153e-02   2.9362546e-02   2.8440323e-02   2.8210786e-02   3.9135013e-02   3.8102637e-02   2.9481613e-02   4.6778933e-02   3.0221496e-02   3.6321128e-02   2.5338156e-02   3.0625336e-02   3.8728084e-03   3.0677734e-02   2.4226974e-02   3.2956301e-02   2.7893300e-02   2.6915378e-02   4.2682760e-02   3.5766396e-02   2.9803599e-02   2.9397667e-02   2.9561368e-02   3.9708711e-02   1.9626101e-02   2.4189212e-02   2.8238085e-02   2.4319324e-02   4.0064225e-02   2.9036855e-02
   2.8096325e-02   4.7086608e-02   3.8348429e-02   3.5604627e-02   3.3136326e-02   2.9346379e-02   2.7258893e-02   4.5357913e-02   3.3551971e-02   3.4021406e-02   4.0835252e-02   6.5959487e-02   6.3234415e-02   3.4339192e-02   4.7115614e-02   2.7020044e-02   4.6963030e-02   3.5153390e-02   4.0259780e-02   5.6116957e-02   5.0325444e-02   4.1680491e-02   4.8858311e-02   4.5659986e-02   3.8840264e-02   4.5631040e-02   2.2063017e-02   4.4562786e-02   1.1001313e-02   5.7911546e-02   5.3348772e-02   3.7896839e-02   2.7999222e-02   4.1235647e-02   6.6098973e-02   4.8617016e-02   4.1489059e-02   3.9687000e-02   3.1562235e-02   3.0858781e-02   4.2516011e-02   3.6726525e-02   3.7807237e-02   1.7484361e-02   3.3663895e-02   4.4581142e-02   5.6246212e-02   4.1244431e-02   3.2208197e-02   4.0283471e-02   3.3777758e-02   4.3580561e-02   3.4280190e-02   3.5409413e-02   4.2296893e-02   3.5589468e-02   3.5948530e-02   4.6012074e-02   5.5322910e-02   4.1355547e-02   5.4876381e-02   3.6664781e-02   1.8415396e-02   4.1876541e-02
   3.3343075e-02   3.9852545e-02   8.3096135e-03   5.5898892e-02   5.1405375e-02   4.3272449e-02   3.8784512e-02   5.6326969e-02   3.5637988e-02   6.8986746e-02   1.3577748e-02   2.7804726e-02   3.3467757e-02   3.7456783e-02   4.6066026e-02   5.7210988e-02   5.7513804e-02   4.3392685e-02   4.0185467e-02   3.5415236e-02   3.3995855e-02   3.5852652e-02   4.8487235e-02   2.5252972e-02   2.9010772e-02   2.8839132e-02   3.3063381e-02   2.5616309e-02   3.2620297e-02   2.6782160e-02   4.9167010e-02   4.9067609e-02   2.1397687e-02   4.2418967e-02   3.9388598e-02   3.4215567e-02   4.8440813e-02   3.3472483e-02   3.6731472e-02   2.9629606e-02   2.9053809e-02   5.0463284e-02   5.5976415e-02   6.5081761e-02   5.9337027e-02   5.2412774e-02   2.8172383e-02   3.2395174e-02   3.9649044e-02   5.6816108e-02   4.6844063e-02   4.3325537e-02   3.9616613e-02   5.2922612e-02   5.2251734e-02   5.8421222e-02   6.1165160e-02   5.7742536e-02   5.4891314e-02   3.4274189e-02   3.2223385e-02   5.0323604e-02   3.3901812e-02   4.7715684e-02
   1.2873234e-01   1.3908344e-01   1.0272361e-01   9.8073655e-02   1.0071591e-01   6.5782283e-02   9.2146491e-02   6.2889790e-02   6.3932304e-02   4.1078400e-02   7.3773095e-02   8.3157460e-02   6.3076285e-02   6.1391987e-02   5.2833018e-02   5.7877876e-02   5.7883447e-02   6.9728129e-02   8.2158771e-02   6.3480295e-02   4.7578178e-02   6.0327428e-02   4.2622594e-02   6.4224513e-02   4.6952021e-02   3.5271265e-02   5.5961590e-02   6.6964591e-02   5.2211582e-02   6.4040563e-02   7.0076247e-02   4.9300483e-02   6.3501826e-02   4.8086532e-02   5.5773378e-02   5.7585213e-02   3.5147575e-02   5.1281913e-02   4.6786485e-02   3.8437145e-02   3.3388626e-02   3.9635344e-02   5.1446454e-02   4.1234423e-02   2.7658466e-02   2.9825793e-02   4.2854306e-02   2.6140530e-02   6.0561337e-02   5.0067348e-02   3.2379237e-02   6.1069660e-02   6.9470086e-02   4.0992265e-02   4.4690512e-02   3.8804359e-02   6.7480865e-02   6.4181059e-02   6.5537127e-02   2.3671700e-02   7.0092419e-02   5.4900766e-02   2.2504374e-02   4.4088996e-02
   1.8081078e-01   9.5535690e-02   1.3006469e-01   8.3923953e-02   1.0243747e-01   7.5614175e-02   1.0411771e-01   6.4910555e-02   7.3315371e-02   8.8129581e-02   7.8284732e-02   7.5684700e-02   8.9810059e-02   5.1177599e-02   6.4228470e-02   3.3509218e-02   5.1744642e-02   6.2319889e-02   7.0002918e-02   2.6272946e-02   6.0363807e-02   4.8943737e-02   5.6243732e-02   5.9533570e-02   5.8959834e-02   6.5569363e-02   6.7199396e-02   5.0518788e-02   4.8001080e-02   3.3421261e-02   5.5294859e-02   4.0955962e-02   3.8774117e-02   2.7222165e-02   6.6276019e-02   5.5578838e-02   3.8703927e-02   4.2489152e-02   4.5894052e-02   5.1911984e-02   5.9008754e-02   6.8165429e-02   3.0120182e-02   4.9877868e-02   2.4011220e-02   4.8839611e-02   6.8069176e-02   6.6076876e-02   4.1694176e-02   4.9053001e-02   4.0425796e-02   5.8992278e-02   2.6215322e-02   4.6136425e-02   4.0998394e-02   4.3210348e-02   4.1563592e-02   5.0109541e-02   2.6299266e-02   4.0536371e-02   4.1037655e-02   5.9168152e-02   3.7772931e-02   5.4403423e-02
   1.6139939e-01   1.5178295e-01   1.0544900e-01   1.0325865e-01   5.0747484e-02   7.9383683e-02   5.1079461e-02   3.3744962e-02   4.3186590e-02   4.0233356e-02   4.9684718e-02   1.3587959e-02   1.8040676e-02   3.4950802e-02   4.9002435e-02   5.3412915e-02   2.3877201e-02   1.6848046e-02   2.0948494e-02   2.5286809e-02   1.2690935e-02   3.2000630e-02   3.0292891e-02   1.4070593e-02   3.0870243e-02   3.3537168e-02   2.6074737e-02   3.2711375e-02   1.3071204e-02   3.2057542e-02   5.0774989e-02   3.6185768e-02   2.9957196e-02   2.7906814e-02   4.9077783e-02   4.8321375e-02   3.4532366e-02   2.8854129e-02   4.8974845e-02   3.5087194e-02   3.4576294e-02   5.1918381e-02   6.5121497e-02   4.6050885e-02   4.0039847e-02   3.1595391e-02   3.5746837e-02   2.4017649e-02   3.9302687e-02   4.2377241e-02   2.4333332e-02   4.5514912e-02   5.7301054e-02   5.5690577e-02   2.3773471e-02   4.7263593e-02   3.5289602e-02   5.4894644e-02   5.1915889e-02   5.0940941e-02   3.6472740e-02   3.7359165e-02   1.2605637e-02   3.3629171e-02
   2.6144601e-01   3.0352903e-01   2.0189865e-01   2.1622102e-01   1.8047668e-01   1.5562000e-01   1.4093734e-01   1.5377879e-01   1.2658664e-01   1.2725455e-01   1.1808601e-01   1.3159951e-01   8.2873739e-02   1.0332680e-01   1.0102810e-01   1.0448697e-01   7.7893873e-02   8.6919932e-02   1.1096401e-01   9.6582151e-02   7.8838635e-02   8.1968516e-02   7.0675451e-02   7.8604830e-02   7.6992419e-02   5.9707966e-02   6.1035587e-02   6.3284445e-02   6.2729059e-02   5.4904481e-02   5.2582367e-02   6.1191117e-02   5.8460500e-02   6.3727787e-02   5.2838754e-02   7.9374644e-02   5.5531663e-02   7.6974245e-02   4.9097295e-02   7.2222780e-02   3.7448164e-02   6.0689836e-02   4.6597624e-02   3.9303250e-02   4.8899270e-02   3.4859322e-02   3.4866869e-02   5.2345744e-02   4.3972652e-02   5.0613490e-02   3.5706064e-02   5.3039152e-02   5.0329332e-02   3.3253774e-02   4.6050323e-02   4.0759475e-02   5.8935034e-02   5.7194981e-02   2.7561410e-02   2.6686384e-02   4.0729314e-02   1.6375239e-02   2.3166239e-02   5.6967175e-02
   3.1740841e-01   2.4775465e-01   2.0280995e-01   1.8559550e-01   1.3404438e-01   1.5465860e-01   1.1336350e-01   1.5139464e-01   1.2607464e-01   1.0314854e-01   1.0983821e-01   9.5173070e-02   8.2423611e-02   9.5684999e-02   7.2798811e-02   7.3646683e-02   6.8179446e-02   6.5781266e-02   5.0876369e-02   5.9542067e-02   5.4129682e-02   6.6652003e-02   3.4094524e-02   4.4777384e-02   1.9187031e-02   6.3122503e-02   5.0170269e-02   5.3394080e-02   2.4321238e-02   2.9870646e-02   4.0389665e-02   2.2420452e-02   3.0803536e-02   4.9688267e-02   4.4580643e-02   4.8271114e-02   4.1350356e-02   3.5423002e-02   1.3310818e-02   1.5957388e-02   3.1814992e-02   4.1050544e-02   5.5304634e-02   5.7869917e-02   4.5455418e-02   2.1060469e-02   4.8663093e-02   4.0206098e-03   1.9603617e-02   4.2522315e-02   2.4966336e-02   2.6659193e-02   2.7981261e-02   4.9718640e-02   4.1939437e-02   4.1758031e-02   3.0030771e-02   2.7471073e-02   5.5661990e-03   3.2422811e-02   1.9496159e-02   1.2371391e-02   3.0198928e-02   2.7764293e-02
   2.6735860e-01   3.2445194e-01   1.8396609e-01   2.3177735e-01   1.7320633e-01   1.7500791e-01   1.3174613e-01   1.4242484e-01   1.1744000e-01   1.2819297e-01   8.7477355e-02   7.1007582e-02   9.1945388e-02   1.0200741e-01   7.5250661e-02   6.5172294e-02   5.3977124e-02   6.6601472e-02   3.3217522e-02   4.6833606e-02   1.6176207e-02   5.1453222e-02   5.3223055e-02   3.1442046e-02   4.8989002e-02   3.6374888e-02   4.8638304e-02   4.4188650e-02   3.6715016e-02   2.5425999e-02   1.7481246e-02   2.0563749e-03   2.5440181e-02   2.7919650e-02   3.6787672e-02   2.1592620e-02   1.7130703e-02   1.0573772e-02   3.3365272e-02   3.8268651e-02   2.3757857e-02   5.6937555e-02   2.2909385e-02   1.0694261e-02   1.0736134e-02   1.8595460e-02   2.5794615e-02   3.8541035e-02   5.0216641e-02   2.1355714e-02   2.2394915e-02   3.9041970e-02   4.2467597e-02   2.0778331e-02   9.7664880e-03   1.9828466e-02   1.4224526e-02   3.1311870e-02   3.5079682e-02   4.2343171e-02   2.3050811e-02   4.6546022e-02   2.3831070e-02   2.7812354e-02
   2.7743019e-01   4.4136674e-01   2.5815403e-01   2.8689174e-01   2.4230873e-01   2.2055522e-01   2.1522286e-01   1.9256701e-01   1.5365792e-01   1.9651008e-01   1.3720456e-01   1.6806659e-01   1.5593411e-01   1.4386584e-01   1.2440244e-01   1.3197240e-01   1.1913793e-01   8.1116448e-02   1.0651631e-01   9.7939345e-02   8.0217422e-02   9.2317438e-02   7.0344901e-02   8.2000955e-02   5.8488116e-02   8.7574287e-02   5.7445348e-02   5.6178710e-02   6.5735784e-02   5.5841870e-02   5.3814646e-02   4.6890285e-02   1.7017436e-02   6.6005847e-02   5.9782196e-02   1.4854857e-02   3.3644475e-02   4.3173030e-02   7.4015794e-02   2.8841230e-02   6.3593340e-02   7.6198701e-02   6.5898729e-02   2.4162755e-02   7.4686466e-02   5.5511325e-02   2.3814702e-02   2.6690321e-02   1.3810356e-02   3.1924832e-02   5.4495949e-02   3.4140485e-02   4.8135665e-03   3.9629459e-02   9.6544718e-03   4.7227281e-02   6.6725158e-02   3.1873455e-02   2.0922265e-02   3.9447008e-02   4.3545010e-02   8.8558883e-03   5.2809676e-02   4.7369902e-02
   3.0394617e-01   4.3982181e-01   2.9346226e-01   2.8020789e-01   2.3869107e-01   2.3212542e-01   1.6831568e-01   2.0026966e-01   1.6798706e-01   1.5108013e-01   1.7336815e-01   1.6092252e-01   1.1350387e-01   1.1609815e-01   1.3292054e-01   9.3095677e-02   8.8474682e-02   5.8395173e-02   7.6326653e-02   4.5799917e-02   7.0903704e-02   5.3985460e-02   6.2643726e-02   8.5939439e-02   5.6414952e-02   8.5901609e-02   9.0013011e-02   5.7114473e-02   8.7550747e-02   6.4466175e-02   4.3416818e-02   2.3256016e-02   9.0646806e-03   4.0717436e-02   2.8465206e-02   3.3933135e-02   2.5440046e-02   5.2733617e-02   4.7443787e-02   7.2215806e-02   5.1970114e-02   5.7186719e-02   3.9190234e-02   7.1377649e-02   3.6006640e-02   3.0834580e-02   8.3227716e-03   2.1245036e-02   2.9466904e-02   2.3900648e-02   1.3977765e-02   3.5189812e-02   4.1336090e-02   4.3599485e-02   2.2855395e-02   5.0486757e-02   4.7942711e-02   4.1037965e-02   4.7088790e-02   5.7015694e-02   2.5501177e-02   1.2596231e-02   5.0230403e-02   2.3060414e-02
   2.7115219e-01   4.8458492e-01   3.3544582e-01   3.5073406e-01   3.1828153e-01   2.2373155e-01   1.9199829e-01   2.4149443e-01   1.8280500e-01   1.7279945e-01   1.3797330e-01   1.5197778e-01   1.4675168e-01   1.1337149e-01   1.1397032e-01   1.0348675e-01   7.8143377e-02   1.2592147e-01   1.3752748e-01   7.7287276e-02   6.9441314e-02   8.1108077e-02   7.5447369e-02   1.0200149e-01   9.5287429e-02   8.9643661e-02   4.5719738e-02   7.4417529e-02   8.1302603e-02   8.1321053e-02   5.8514091e-02   4.3228786e-02   6.3931760e-02   2.3935240e-02   3.5000597e-02   5.4400132e-02   3.8663672e-02   4.5495505e-02   2.5837446e-02   4.0621062e-02   3.5048243e-02   2.9054494e-02   7.7384935e-02   1.3615956e-02   2.0163443e-02   1.7400156e-02   2.8480015e-02   2.0879133e-02   4.4732578e-02   1.8937608e-02   5.5255345e-02   3.7181462e-02   4.2047680e-02   8.1458682e-02   3.6566776e-02   8.4788533e-03   4.2909020e-02   3.4053456e-02   4.9187577e-02   2.9401100e-02   2.4109220e-02   6.6151162e-02   5.4106578e-02   3.9292839e-02
   3.6062880e-01   5.5726220e-01   3.8494305e-01   3.5866721e-01   2.9678428e-01   2.6782138e-01   2.7569451e-01   2.9613507e-01   2.0809908e-01   2.1546514e-01   1.3534818e-01   1.9511890e-01   1.6267975e-01   1.6748523e-01   1.2775253e-01   1.4716075e-01   1.4205626e-01   1.5039789e-01   1.5157674e-01   1.2512072e-01   1.1534140e-01   7.4255300e-02   6.9114761e-02   1.1526310e-01   5.9463209e-02   9.6767062e-02   8.2753103e-02   7.1501406e-02   3.2275985e-02   8.6834473e-02   2.5409106e-02   3.9572737e-02   5.0871717e-02   3.3994767e-02   3.8867120e-02   8.9443061e-02   4.7573898e-02   3.3527690e-02   6.8443821e-02   6.5790015e-02   5.1860386e-02   5.8284992e-02   4.3120173e-02   6.2703152e-02   2.9729200e-02   1.8462184e-02   6.3254631e-02   3.3012050e-02   5.0345643e-02   3.9325228e-02   3.3158850e-02   2.9330451e-02   4.5373673e-02   7.1106774e-03   1.4551860e-02   3.4951209e-02   1.6843239e-02   1.2542872e-02   3.6514441e-02   3.3360875e-02   3.2090980e-02   9.0899651e-03   2.6734759e-02   4.0527397e-02
