  -3.3016016e-01  -2.5024944e-01  -1.6504969e-01  -1.3576243e-01  -1.0105894e-01  -6.9368808e-02  -5.3464001e-02  -3.9814192e-02  -2.5763415e-02  -4.6003995e-02  -2.0496996e-02  -1.2618111e-02  -3.9561347e-03  -1.7321883e-02  -1.3240222e-02  -2.7890768e-02  -1.0631363e-02  -3.3889610e-02  -2.3231982e-02  -9.0466161e-03  -2.0067518e-02  -2.0639011e-02  -4.4777019e-03  -5.9089756e-03  -3.4448092e-02  -1.9637065e-02  -1.4963927e-02  -2.5585512e-02  -1.4299490e-02  -1.8827285e-02  -1.3685560e-02  -3.0465161e-02  -2.2605378e-02  -7.2555601e-03  -5.2219329e-03  -9.7114665e-03  -9.7996985e-04  -1.8498999e-02  -5.2959041e-03  -6.7906960e-03  -6.0986533e-03  -1.3406904e-02  -1.6588395e-02  -7.2493467e-03  -1.0652552e-02  -3.4052090e-02  -1.1574329e-02  -1.7992065e-02  -3.1713923e-02  -9.2260435e-03  -3.4647243e-02  -1.8556218e-02  -5.8005338e-03  -2.5871883e-02  -2.0986080e-02  -1.8402711e-02  -1.8344310e-02  -1.4584017e-02  -1.1820151e-02  -1.2923846e-02  -1.1762581e-02  -1.3194116e-02  -1.8609405e-02
  -2.2348603e-01  -1.7463029e-01  -1.0363852e-01  -9.2220964e-02  -5.3160580e-02  -3.1059236e-02  -3.3571637e-02  -1.8827099e-02  -1.3493788e-02  -3.1936705e-02  -9.3922731e-03  -1.1411841e-02  -5.1414437e-03  -1.8665455e-02  -1.7496289e-02  -2.4390563e-02  -1.1730931e-02  -3.5142628e-02  -2.6312335e-02  -1.7765901e-02  -1.8557009e-02  -1.3279619e-02  -4.1942661e-03  -1.6450616e-02  -3.3696958e-02  -1.3357748e-02  -9.1628236e-03  -1.1075755e-02  -1.0651307e-02  -1.5991919e-02  -1.6646899e-02  -2.9804752e-02  -2.2153769e-02  -6.7386084e-03  -5.3701930e-03  -3.8534465e-03  -2.2234101e-03  -1.2134051e-02  -5.0335971e-03  -8.6144236e-03  -1.0184764e-02  -1.8048324e-02  -1.0748020e-02  -1.7932188e-02  -1.7196142e-02  -2.9450253e-02  -1.5053017e-02  -1.6412434e-02  -1.3794347e-02  -1.1447770e-02  -2.4281411e-02  -2.3849893e-02  -1.3004617e-02  -3.0467677e-02  -2.6500076e-02  -1.1697562e-03  -1.4896688e-02  -1.9064421e-02  -1.4089104e-02  -8.4962829e-03  -9.1272163e-03  -1.7338220e-02  -1.1918965e-02
  -1.3839305e-01  -1.0313910e-01  -4.5922265e-02  -5.1211917e-02  -8.3784674e-03  -1.9936547e-02  -1.7594060e-02  -6.8495397e-03  -1.9052172e-03  -1.3204163e-02  -7.3305154e-03  -7.7019258e-03  -1.1578230e-02  -2.0234655e-02  -1.8069167e-02  -2.1518903e-02  -1.4746501e-02  -2.8775623e-02  -2.6567208e-02  -2.9226987e-02  -1.8630397e-02  -6.4625512e-03  -5.1093011e-03  -2.8351070e-02  -2.4447864e-02  -4.2085634e-03  -4.2000709e-03  -5.8775167e-03  -1.4063522e-02  -1.4908378e-02  -1.7788287e-02  -2.2184065e-02  -1.8255699e-02  -1.0179569e-02  -1.4381824e-02  -8.4932384e-03  -2.7130835e-03  -4.0886227e-03  -1.0533672e-02  -1.3684468e-02  -1.6517510e-02  -2.0523106e-02  -1.8449244e-03  -2.4982089e-02  -1.7170238e-02  -1.6817300e-02  -2.1219395e-02  -1.1455072e-02  -1.0131145e-02  -2.4313811e-02  -6.6326638e-03  -2.7082179e-02  -1.6068831e-02  -3.1455001e-02  -2.4849866e-02  -2.2376409e-02  -1.4539237e-02  -1.7589278e-02  -1.9064062e-02  -1.1935347e-02  -2.4572686e-02  -1.5112138e-02  -6.3443376e-03
  -9.2296013e-02  -5.3189103e-02  -4.5958592e-03  -3.7736285e-02  -3.4446052e-02  -4.0670365e-02  -5.7520302e-03  -2.2545335e-02  -1.2735218e-02  -1.4454889e-02  -1.9286322e-02  -7.7708425e-03  -1.6331392e-02  -1.9893346e-02  -1.3472830e-02  -1.8470232e-02  -1.4589107e-02  -1.5768132e-02  -2.6523367e-02  -3.6499555e-02  -2.3741730e-02  -5.9777566e-03  -5.5779680e-03  -3.3458983e-02  -1.0783048e-02  -5.1760564e-03  -1.0811116e-02  -1.7069224e-02  -2.3770666e-02  -1.4435585e-02  -1.7018424e-02  -1.7747987e-02  -9.0389977e-03  -8.4547901e-03  -2.2382228e-02  -1.6550852e-02  -6.5706183e-03  -3.1414553e-03  -1.5414734e-02  -1.5377494e-02  -1.9139597e-02  -2.1605017e-02  -8.3953940e-03  -2.6971015e-02  -1.0741187e-02  -7.3033090e-03  -2.3114099e-02  -6.5768281e-03  -2.5661526e-02  -3.2023913e-02  -1.3439986e-02  -2.5303797e-02  -1.5580163e-02  -2.6320323e-02  -1.6889593e-02  -3.8148924e-02  -1.9723163e-02  -1.2085957e-02  -2.0919011e-02  -1.6707867e-02  -2.9961409e-02  -7.9384045e-03  -6.7396984e-03
   8.7063496e-02   2.4617514e-02   2.0404857e-02   5.0127594e-02   5.7187303e-02   5.1726600e-02   1.2890928e-02   3.3084960e-02   2.4024698e-02   3.2046353e-02   2.9501592e-02   1.7232935e-02   1.7749658e-02   1.4644845e-02   5.6508815e-03   1.5759076e-02   1.2096274e-02   1.8362752e-03   2.8419711e-02   3.5319163e-02   3.0936281e-02   1.0408315e-02   4.5857910e-03   3.0179637e-02   2.6372573e-03   1.1143208e-02   1.7329072e-02   2.1859222e-02   2.9654298e-02   1.3489981e-02   1.5526244e-02   2.3334551e-02   5.4812815e-03   1.0308737e-02   2.7956061e-02   2.0636064e-02   1.1742142e-02   5.1016174e-03   1.7703848e-02   1.3403927e-02   1.6603357e-02   2.1449766e-02   1.6101505e-02   2.3783932e-02   3.0688349e-03   1.9330902e-02   1.8308048e-02   7.9399030e-03   3.0260707e-02   3.1740357e-02   2.6147270e-02   1.9387152e-02   1.5787932e-02   1.7241017e-02   7.0203660e-03   4.3437638e-02   2.4230240e-02   8.3683822e-03   1.7800661e-02   1.5974943e-02   2.5553603e-02   4.0460028e-03   9.2528245e-03
   1.1048109e-01   6.8980004e-03   2.2090327e-02   5.4722435e-02   5.9988086e-02   4.9868424e-02   2.3094614e-02   3.4384374e-02   3.0465413e-02   4.2217831e-02   3.4666518e-02   2.5513988e-02   1.5937834e-02   4.0449671e-03   5.4334425e-03   1.6342582e-02   1.0142994e-02   1.1937196e-02   3.0839602e-02   2.5722244e-02   3.5817953e-02   1.2803433e-02   5.6582459e-03   1.9505242e-02   1.2775498e-02   1.3801697e-02   1.9554256e-02   1.9614022e-02   2.7442549e-02   1.1288316e-02   1.5676864e-02   2.7543253e-02   1.8122568e-02   2.0446732e-02   3.0700180e-02   2.0428872e-02   1.5903566e-02   2.7567977e-03   1.6931189e-02   9.3227845e-03   1.0379692e-02   1.9615057e-02   1.9454914e-02   1.6852484e-02   1.0976009e-02   2.8284029e-02   8.2807381e-03   1.0512669e-02   2.3125190e-02   2.4453440e-02   2.9291017e-02   1.4021169e-02   2.0148689e-02   1.0640528e-02   9.2831477e-03   3.7646639e-02   2.4270772e-02   1.2384379e-02   1.1288434e-02   9.3199154e-03   1.6690736e-02   9.6213333e-03   1.0941330e-02
   1.5212700e-01   5.2101147e-02   1.9004641e-02   4.5222939e-02   4.4281676e-02   3.9204804e-02   2.7985741e-02   2.7454870e-02   3.0651974e-02   4.2703856e-02   3.4289053e-02   2.7698876e-02   1.3238414e-02   1.0189327e-02   1.1016716e-02   2.1617643e-02   8.4223614e-03   1.7711000e-02   3.1343494e-02   1.5611946e-02   3.6522299e-02   1.2817756e-02   9.6107017e-03   6.1838492e-03   2.0351803e-02   1.4308657e-02   1.6890746e-02   1.3495703e-02   1.7422490e-02   7.2822021e-03   1.8710631e-02   2.5149727e-02   2.6878384e-02   2.8869634e-02   3.0305219e-02   1.8576306e-02   1.7379199e-02   4.6599984e-03   1.3511146e-02   5.1932774e-03   5.0494649e-03   1.6084053e-02   2.0425515e-02   9.4755947e-03   1.7348967e-02   2.9880404e-02   2.8668928e-03   9.7005257e-03   1.2105350e-02   1.4167273e-02   2.3479714e-02   1.4634552e-02   2.5610364e-02   1.2994796e-02   1.6302758e-02   2.4791847e-02   1.9788150e-02   1.7318345e-02   6.1314762e-03   2.5792199e-03   1.1865603e-02   1.2334673e-02   1.2520879e-02
   1.9803058e-01   1.0165283e-01   3.3825800e-02   2.8234076e-02   1.7426479e-02   2.5873306e-02   2.6003802e-02   1.7500717e-02   2.5636776e-02   3.6473594e-02   2.9927181e-02   2.3513094e-02   1.3121969e-02   2.2701674e-02   1.3249837e-02   2.8594505e-02   4.5849817e-03   1.7275760e-02   2.9586637e-02   2.1728287e-02   3.3621792e-02   1.3066603e-02   1.2750610e-02   1.5119732e-02   2.6795475e-02   1.3589959e-02   1.1202341e-02   1.1920836e-02   5.5743311e-03   4.8042386e-03   2.1970651e-02   1.8786071e-02   2.9373849e-02   3.1205056e-02   2.6740325e-02   1.7560978e-02   1.5044635e-02   1.2660504e-02   9.3864825e-03   2.4036450e-03   7.5952729e-03   1.1444603e-02   2.2205316e-02   8.9482638e-03   1.8859229e-02   2.6394114e-02   1.0909508e-02   5.9408518e-03   1.3577852e-02   8.2756451e-03   1.3571395e-02   1.7937059e-02   2.8281563e-02   1.6506374e-02   1.9603578e-02   1.1675876e-02   1.3176003e-02   1.9358585e-02   6.7101576e-03   1.1928814e-02   1.2479585e-02   1.1864437e-02   1.4372749e-02
   2.3579420e-01   1.4254825e-01   5.1962995e-02   1.9551601e-02   1.1640465e-02   1.4959468e-02   1.7883829e-02   1.3067132e-02   1.8210907e-02   2.8717352e-02   2.3664025e-02   1.7718886e-02   1.7100684e-02   3.0152199e-02   1.2699507e-02   3.4028286e-02   7.6227188e-03   1.3932216e-02   2.6748687e-02   3.3171128e-02   2.8690190e-02   1.4067442e-02   1.3703169e-02   2.8400027e-02   3.1462235e-02   1.1400037e-02   7.5893962e-03   1.7681387e-02   1.5270902e-02   1.0463090e-02   2.2111764e-02   1.3705255e-02   2.6534907e-02   2.7479486e-02   2.0970304e-02   1.6815124e-02   9.2436555e-03   2.1003940e-02   9.7986211e-03   2.8754758e-03   1.0082160e-02   8.7492843e-03   2.3880963e-02   1.5955399e-02   1.7776043e-02   2.1979650e-02   1.3975806e-02   5.0649787e-03   1.8532054e-02   1.0502093e-02   1.0820505e-02   1.9656964e-02   2.6134441e-02   1.6593638e-02   1.9001757e-02   7.1878103e-03   8.0339211e-03   1.8363103e-02   7.8732143e-03   1.9801126e-02   1.2434226e-02   1.0584426e-02   1.5509317e-02
   2.6150966e-01   1.6734772e-01   6.3237965e-02   2.8951833e-02   3.2539463e-02   8.9833876e-03   6.4499795e-03   1.3797367e-02   1.1381686e-02   2.2101646e-02   1.6499926e-02   1.6345578e-02   2.4142019e-02   3.0942271e-02   1.1019335e-02   3.5613552e-02   1.8132494e-02   1.2185514e-02   2.3571983e-02   3.9095555e-02   2.2699732e-02   1.2669463e-02   1.3204338e-02   3.5418384e-02   3.2441169e-02   8.3082457e-03   1.0333497e-02   2.2495147e-02   2.8538682e-02   1.6169275e-02   1.7849394e-02   1.1330787e-02   2.1800903e-02   2.0727834e-02   1.4938347e-02   1.5354626e-02   4.6545450e-03   2.8250996e-02   1.4860615e-02   5.3813057e-03   7.9056060e-03   1.3837721e-02   2.2196519e-02   2.4142825e-02   1.8277395e-02   1.8959159e-02   1.3313574e-02   9.6509294e-03   1.9354128e-02   1.1137880e-02   1.8212806e-02   1.8968499e-02   1.8626180e-02   1.4440527e-02   1.5027036e-02   9.9564575e-03   6.5285571e-03   1.6370461e-02   9.9606090e-03   2.4026039e-02   1.2473929e-02   1.0802867e-02   1.4662117e-02
   2.7971960e-01   1.7663330e-01   6.9557517e-02   4.0206921e-02   4.2512483e-02   8.4455989e-03   1.1166081e-02   1.0687039e-02   7.3638195e-03   1.5151845e-02   8.5165691e-03   1.5945515e-02   3.2031016e-02   2.6424046e-02   8.7926272e-03   3.1879507e-02   2.7856856e-02   1.2884662e-02   2.0372518e-02   3.7989286e-02   1.5729743e-02   7.8290611e-03   1.2952822e-02   3.4331113e-02   2.9114007e-02   8.1545404e-03   1.3636626e-02   2.3471934e-02   3.9206723e-02   1.7375913e-02   1.1323521e-02   9.2559757e-03   2.0179078e-02   1.5058324e-02   1.0386633e-02   1.4506021e-02   9.7007865e-03   3.3320339e-02   1.8518154e-02   6.8174892e-03   6.5703786e-04   2.1500517e-02   1.5686853e-02   3.0061268e-02   1.9871652e-02   1.6613419e-02   1.1724270e-02   1.3221074e-02   2.2610284e-02   7.7407208e-03   2.4411250e-02   1.5376975e-02   7.7077810e-03   1.4179250e-02   9.1985626e-03   1.1501748e-02   6.1741453e-03   1.6400706e-02   1.5966249e-02   2.4399122e-02   1.3632074e-02   1.2114041e-02   1.1785161e-02
   2.9839640e-01   1.7835017e-01   8.1005503e-02   5.0669911e-02   4.3480461e-02   1.3921816e-02   2.4542546e-02   4.6628141e-03   7.6287086e-03   8.2284306e-03   6.0362407e-03   1.0536389e-02   3.7408166e-02   2.0142953e-02   5.3770689e-03   2.2708463e-02   3.2988846e-02   1.2990048e-02   1.9244473e-02   3.1821726e-02   7.8804551e-03   6.8940843e-03   1.3156102e-02   2.7002741e-02   2.3480701e-02   1.1982955e-02   1.4593031e-02   2.2065933e-02   4.6286463e-02   1.2540313e-02   1.0835389e-02   8.4493344e-03   2.3543161e-02   1.2569178e-02   8.3535659e-03   1.6362244e-02   1.5088619e-02   3.5211815e-02   1.7016110e-02   5.3978639e-03   1.1783085e-02   2.5509806e-02   5.1123826e-03   2.9805263e-02   1.8063780e-02   1.4791185e-02   1.0145287e-02   1.5624427e-02   2.8772756e-02   4.3988420e-03   2.6785703e-02   8.2472328e-03   1.0894961e-02   1.6450093e-02   9.6355161e-03   1.1866462e-02   7.5567228e-03   1.7595608e-02   2.4521040e-02   2.1230682e-02   1.2742562e-02   1.2032341e-02   9.5370450e-03
   3.2231770e-01   1.8499959e-01   1.0548293e-01   6.5858257e-02   4.2805000e-02   2.5350232e-02   3.4318729e-02   1.1893982e-02   1.1840039e-02   9.2779806e-03   1.5193444e-02   1.8323314e-03   3.7221383e-02   1.5109520e-02   1.6870874e-03   1.1988365e-02   3.1288245e-02   1.0843052e-02   2.2097041e-02   2.5023649e-02   2.0756915e-03   1.1807644e-02   1.2031968e-02   2.0496013e-02   2.0068027e-02   1.5407601e-02   1.3151997e-02   2.1468847e-02   4.7835067e-02   5.7177952e-03   1.6609377e-02   9.0461542e-03   2.7863083e-02   1.1518428e-02   1.0648762e-02   2.0558071e-02   1.9022751e-02   3.3012105e-02   8.7786923e-03   1.4496585e-03   2.4705973e-02   2.3412911e-02   7.5061286e-03   2.1149229e-02   1.2593538e-02   1.5821122e-02   7.7768671e-03   1.9647681e-02   2.9659808e-02   7.8258354e-03   2.6185187e-02   2.8548256e-03   2.1942383e-02   1.5702594e-02   1.7507334e-02   1.0834044e-02   1.2937627e-02   1.5648422e-02   3.3750537e-02   1.5134170e-02   9.6562958e-03   9.0645844e-03   1.1099151e-02
